ID,number_type,score
1551,Prime,9
1552,Carmichael,10
1553,Prime,10
1554,Carmichael,6
1555,Carmichael,10
1556,Carmichael,7
1557,Prime,9
1558,Carmichael,3
1559,Composite,6
1560,Prime,10
1561,Carmichael,10
1562,Composite,3
1563,Composite,2
1564,Composite,0
1565,Carmichael,8
1566,Prime,7
1567,Composite,-2
1568,Composite,1
1569,Carmichael,10
1570,Composite,2
1571,Prime,10
1572,Carmichael,10
1573,Carmichael,7
1574,Composite,10
1575,Carmichael,6
1576,Composite,6
1577,Carmichael,10
1578,Prime,10
1579,Prime,10
1580,Composite,4
1581,Carmichael,10
1582,Carmichael,10
1583,Prime,9
1584,Composite,1
1585,Carmichael,7
1586,Carmichael,7
1587,Carmichael,3
1588,Prime,9
1589,Composite,3
1590,Composite,2
1591,Composite,2
1592,Prime,6
1593,Carmichael,10
1594,Carmichael,1
1595,Composite,-1
1596,Composite,3
1597,Composite,7
1598,Composite,5
1599,Composite,0
1600,Composite,1
1601,Carmichael,10
1602,Carmichael,1
1603,Prime,10
1604,Composite,8
1605,Carmichael,6
1606,Composite,6
1607,Prime,9
1608,Carmichael,8
1609,Carmichael,10
1610,Composite,1
1611,Prime,9
1612,Carmichael,10
1613,Carmichael,7
1614,Composite,7
1615,Carmichael,7
1616,Composite,4
1617,Composite,2
1618,Composite,6
1619,Prime,10
1620,Carmichael,5
1621,Carmichael,1
1622,Composite,-5
1623,Carmichael,10
1624,Carmichael,10
1625,Composite,4
1626,Prime,8
1627,Composite,8
1628,Prime,9
1629,Prime,7
1630,Prime,9
1631,Carmichael,9
1632,Composite,5
1633,Composite,5
1634,Prime,10
1635,Prime,10
1636,Composite,2
1637,Composite,10
1638,Carmichael,0
1639,Carmichael,3
1640,Prime,8
1641,Prime,10
1642,Composite,3
1643,Carmichael,3
1644,Prime,5
1645,Prime,10
1646,Carmichael,10
1647,Carmichael,10
1648,Prime,10
1649,Composite,9
1650,Composite,10
1651,Prime,10
1652,Carmichael,2
1653,Prime,10
1654,Composite,8
1655,Carmichael,3
1656,Carmichael,10
1657,Prime,7
1658,Carmichael,4
1659,Carmichael,10
1660,Carmichael,10
1661,Prime,6
1662,Prime,6
1663,Composite,2
1664,Carmichael,7
1665,Prime,8
1666,Composite,6
1667,Carmichael,8
1668,Composite,4
1669,Carmichael,1
1670,Carmichael,-2
1671,Prime,8
1672,Composite,7
1673,Composite,2
1674,Prime,7
1675,Prime,10
1676,Carmichael,6
1677,Carmichael,7
1678,Composite,-1
1679,Carmichael,7
1680,Carmichael,8
1681,Prime,10
1682,Prime,9
1683,Composite,0
1684,Composite,5
1685,Carmichael,9
1686,Carmichael,6
1687,Composite,5
1688,Composite,6
1689,Prime,10
1690,Carmichael,9
1691,Composite,0
1692,Composite,5
1693,Composite,5
1694,Prime,9
1695,Prime,6
1696,Prime,5
1697,Composite,0
1698,Prime,9
1699,Composite,7
1700,Prime,10
1701,Carmichael,10
1702,Carmichael,10
1703,Prime,9
1704,Prime,9
1705,Composite,-1
1706,Carmichael,3
1707,Composite,4
1708,Prime,10
1709,Prime,9
1710,Composite,4
1711,Composite,7
1712,Prime,7
1713,Composite,4
1714,Composite,4
1715,Carmichael,10
1716,Composite,7
1717,Carmichael,2
1718,Carmichael,7
1719,Composite,6
1720,Composite,7
1721,Composite,6
1722,Composite,9
1723,Prime,7
1724,Composite,2
1725,Prime,10
1726,Prime,7
1727,Carmichael,-1
1728,Carmichael,10
1729,Carmichael,8
1730,Carmichael,10
1731,Carmichael,7
1732,Carmichael,9
1733,Prime,7
1734,Carmichael,8
1735,Prime,8
1736,Composite,4
1737,Carmichael,10
1738,Carmichael,10
1739,Carmichael,5
1740,Prime,4
1741,Prime,10
1742,Composite,0
1743,Carmichael,2
1744,Prime,10
1745,Prime,10
1746,Composite,0
1747,Composite,6
1748,Prime,10
1749,Prime,10
1750,Prime,10
1751,Composite,5
1752,Carmichael,6
1753,Prime,7
1754,Prime,6
1755,Carmichael,10
1756,Carmichael,10
1757,Carmichael,4
1758,Prime,9
1759,Prime,10
1760,Composite,3
1761,Composite,7
1762,Carmichael,0
1763,Carmichael,6
1764,Prime,10
1765,Carmichael,9
1766,Carmichael,4
1767,Prime,8
1768,Composite,5
1769,Prime,10
1770,Composite,6
1771,Composite,6
1772,Prime,5
1773,Prime,8
1774,Composite,5
1775,Prime,6
1776,Composite,0
1777,Composite,7
1778,Prime,10
1779,Carmichael,9
1780,Carmichael,7
1781,Carmichael,6
1782,Carmichael,7
1783,Prime,10
1784,Prime,10
1785,Carmichael,10
1786,Composite,6
1787,Prime,10
1788,Carmichael,10
1789,Composite,6
1790,Carmichael,4
1791,Prime,10
1792,Carmichael,10
1793,Prime,10
1794,Carmichael,10
1795,Composite,9
1796,Carmichael,4
1797,Prime,9
1798,Carmichael,9
1799,Carmichael,7
1800,Composite,7
1801,Prime,9
1802,Prime,10
1803,Composite,3
1804,Carmichael,10
1805,Prime,9
1806,Prime,10
1807,Carmichael,1
1808,Carmichael,3
1809,Prime,9
1810,Carmichael,9
1811,Carmichael,4
1812,Prime,8
1813,Prime,8
1814,Carmichael,10
1815,Composite,1
1816,Composite,-2
1817,Composite,6
1818,Carmichael,6
1819,Prime,9
1820,Prime,8
1821,Prime,7
1822,Composite,3
1823,Composite,5
1824,Carmichael,10
1825,Carmichael,10
1826,Carmichael,9
1827,Carmichael,8
1828,Prime,5
1829,Prime,10
1830,Carmichael,5
1831,Composite,4
1832,Composite,0
1833,Carmichael,10
1834,Carmichael,5
1835,Carmichael,10
1836,Carmichael,10
1837,Composite,6
1838,Carmichael,9
1839,Composite,3
1840,Composite,7
1841,Carmichael,6
1842,Prime,10
1843,Prime,9
1844,Carmichael,10
1845,Carmichael,3
1846,Prime,10
1847,Prime,10
1848,Prime,10
1849,Carmichael,8
1850,Carmichael,7
1851,Composite,3
1852,Carmichael,10
1853,Composite,6
1854,Carmichael,8
1855,Carmichael,3
1856,Prime,6
1857,Prime,10
1858,Prime,5
1859,Carmichael,-2
1860,Prime,5
1861,Prime,8
1862,Carmichael,7
1863,Composite,10
1864,Prime,10
1865,Carmichael,10
1866,Prime,7
1867,Composite,8
1868,Carmichael,9
1869,Carmichael,9
1870,Prime,8
1871,Carmichael,10
1872,Composite,5
1873,Composite,2
1874,Prime,9
1875,Carmichael,9
1876,Prime,7
1877,Composite,7
1878,Prime,5
1879,Composite,4
1880,Prime,7
1881,Carmichael,9
1882,Carmichael,6
1883,Composite,3
1884,Prime,10
1885,Carmichael,3
1886,Prime,9
1887,Carmichael,10
1888,Prime,10
1889,Composite,2
1890,Prime,10
1891,Carmichael,2
1892,Carmichael,4
1893,Composite,-3
1894,Prime,8
1895,Carmichael,10
1896,Composite,6
1897,Carmichael,10
1898,Carmichael,7
1899,Carmichael,0
1900,Composite,2
1901,Composite,10
1902,Prime,8
1903,Prime,6
1904,Composite,7
1905,Prime,9
1906,Composite,6
1907,Composite,5
1908,Composite,5
1909,Prime,10
1910,Composite,6
1911,Composite,7
1912,Prime,8
1913,Carmichael,10
1914,Composite,7
1915,Composite,4
1916,Carmichael,10
1917,Carmichael,8
1918,Carmichael,5
1919,Prime,9
1920,Carmichael,10
1921,Composite,4
1922,Composite,4
1923,Prime,9
1924,Composite,4
1925,Carmichael,3
1926,Composite,9
1927,Prime,10
1928,Prime,10
1929,Prime,10
1930,Carmichael,7
1931,Prime,10
1932,Carmichael,8
1933,Composite,1
1934,Composite,1
1935,Prime,10
1936,Carmichael,8
1937,Prime,8
1938,Carmichael,2
1939,Prime,9
1940,Prime,9
1941,Carmichael,6
1942,Composite,0
1943,Carmichael,10
1944,Composite,4
1945,Prime,10
1946,Carmichael,2
1947,Carmichael,10
1948,Prime,6
1949,Prime,10
1950,Composite,3
1951,Carmichael,10
1952,Prime,10
1953,Composite,4
1954,Carmichael,3
1955,Prime,8
1956,Prime,6
1957,Carmichael,8
1958,Prime,10
1959,Carmichael,5
1960,Composite,8
1961,Prime,7
1962,Composite,9
1963,Carmichael,6
1964,Carmichael,10
1965,Carmichael,5
1966,Composite,4
1967,Carmichael,10
1968,Composite,0
1969,Prime,9
1970,Prime,10
1971,Carmichael,8
1972,Composite,6
1973,Composite,6
1974,Carmichael,10
1975,Prime,8
1976,Carmichael,10
1977,Prime,10
1978,Prime,9
1979,Composite,10
1980,Prime,8
1981,Prime,9
1982,Composite,3
1983,Composite,5
1984,Composite,5
1985,Carmichael,9
1986,Carmichael,8
1987,Prime,10
1988,Carmichael,6
1989,Composite,3
1990,Composite,4
1991,Prime,8
1992,Prime,8
1993,Composite,1
1994,Carmichael,10
1995,Prime,10
1996,Prime,6
1997,Composite,7
1998,Carmichael,9
1999,Carmichael,10
2000,Carmichael,5
2001,Composite,3
2002,Prime,10
2003,Prime,7
2004,Prime,10
2005,Carmichael,4
2006,Prime,9
2007,Composite,9
2008,Prime,9
2009,Prime,10
2010,Composite,2
2011,Carmichael,8
2012,Carmichael,8
2013,Prime,10
2014,Prime,9
2015,Prime,7
2016,Prime,10
2017,Composite,9
2018,Carmichael,9
2019,Carmichael,3
2020,Prime,5
2021,Carmichael,4
2022,Prime,9
2023,Prime,10
2024,Carmichael,9
2025,Prime,7
2026,Carmichael,10
2027,Prime,9
2028,Carmichael,8
2029,Prime,9
2030,Carmichael,8
2031,Composite,-1
2032,Composite,-2
2033,Carmichael,10
2034,Prime,10
2035,Carmichael,8
2036,Carmichael,10
2037,Composite,5
2038,Composite,2
2039,Prime,9
2040,Prime,8
2041,Prime,6
2042,Composite,-3
2043,Carmichael,7
2044,Composite,5
2045,Composite,1
2046,Carmichael,10
2047,Carmichael,3
2048,Carmichael,7
2049,Composite,8
2050,Prime,10
2051,Prime,8
2052,Composite,2
2053,Composite,4
2054,Carmichael,10
2055,Carmichael,10
2056,Prime,10
2057,Composite,5
2058,Composite,4
2059,Prime,7
2060,Carmichael,2
2061,Composite,5
2062,Prime,10
2063,Carmichael,4
2064,Prime,8
2065,Composite,9
2066,Composite,-2
2067,Carmichael,10
2068,Carmichael,10
2069,Carmichael,10
2070,Composite,4
2071,Carmichael,10
2072,Carmichael,5
2073,Carmichael,3
2074,Composite,9
2075,Prime,10
2076,Prime,10
2077,Prime,6
2078,Composite,9
2079,Prime,9
2080,Carmichael,10
2081,Prime,7
2082,Prime,9
2083,Composite,1
2084,Carmichael,3
2085,Composite,1
2086,Composite,1
2087,Prime,7
2088,Composite,9
2089,Prime,10
2090,Prime,9
2091,Prime,10
2092,Carmichael,10
2093,Prime,10
2094,Composite,2
2095,Composite,1
2096,Prime,10
2097,Composite,5
2098,Carmichael,10
2099,Carmichael,7
2100,Composite,0
2101,Carmichael,8
2102,Carmichael,8
2103,Carmichael,-1
2104,Prime,10
2105,Carmichael,1
2106,Prime,10
2107,Composite,10
2108,Composite,1
2109,Composite,10
2110,Carmichael,10
2111,Prime,8
2112,Prime,10
2113,Composite,7
2114,Carmichael,7
2115,Carmichael,10
2116,Carmichael,7
2117,Prime,8
2118,Composite,4
2119,Prime,9
2120,Prime,9
2121,Carmichael,-4
2122,Carmichael,3
2123,Prime,8
2124,Carmichael,6
2125,Prime,10
2126,Composite,8
2127,Prime,8
2128,Carmichael,3
2129,Carmichael,10
2130,Carmichael,10
2131,Carmichael,10
2132,Prime,10
2133,Carmichael,6
2134,Carmichael,10
2135,Composite,6
2136,Composite,8
2137,Composite,2
2138,Prime,10
2139,Prime,9
2140,Prime,6
2141,Composite,3
2142,Composite,3
2143,Prime,8
2144,Carmichael,10
2145,Prime,5
2146,Carmichael,10
2147,Prime,7
2148,Carmichael,10
2149,Composite,4
2150,Carmichael,8
2151,Carmichael,10
2152,Composite,4
2153,Carmichael,-6
2154,Carmichael,4
2155,Carmichael,4
2156,Composite,4
2157,Prime,9
2158,Composite,4
2159,Composite,0
2160,Composite,1
2161,Composite,-3
2162,Carmichael,2
2163,Carmichael,10
2164,Prime,6
2165,Prime,10
2166,Prime,10
2167,Carmichael,6
2168,Composite,4
2169,Composite,-2
2170,Carmichael,10
2171,Carmichael,10
2172,Carmichael,8
2173,Prime,8
2174,Carmichael,10
2175,Composite,0
2176,Prime,8
2177,Prime,8
2178,Prime,8
2179,Prime,10
2180,Carmichael,10
2181,Prime,7
2182,Composite,9
2183,Prime,6
2184,Carmichael,0
2185,Prime,8
2186,Composite,4
2187,Prime,5
2188,Composite,7
2189,Composite,-1
2190,Carmichael,6
2191,Composite,3
2192,Prime,7
2193,Composite,0
2194,Composite,6
2195,Composite,9
2196,Composite,2
2197,Carmichael,10
2198,Carmichael,10
2199,Composite,6
2200,Carmichael,8
2201,Prime,10
2202,Carmichael,10
2203,Composite,-2
2204,Composite,1
2205,Prime,6
2206,Carmichael,1
2207,Prime,8
2208,Composite,7
2209,Composite,8
2210,Composite,4
2211,Carmichael,10
2212,Carmichael,9
2213,Prime,10
2214,Composite,4
2215,Composite,6
2216,Carmichael,5
2217,Prime,10
2218,Prime,7
2219,Composite,4
2220,Composite,6
2221,Prime,8
2222,Prime,9
2223,Prime,8
2224,Composite,4
2225,Prime,10
2226,Carmichael,10
2227,Composite,6
2228,Composite,7
2229,Carmichael,10
2230,Prime,10
2231,Prime,9
2232,Carmichael,8
2233,Composite,8
2234,Prime,6
2235,Composite,1
2236,Composite,8
2237,Prime,10
2238,Prime,10
2239,Composite,8
2240,Composite,3
2241,Carmichael,6
2242,Prime,10
2243,Carmichael,9
2244,Composite,8
2245,Prime,9
2246,Prime,10
2247,Carmichael,10
2248,Prime,9
2249,Prime,6
2250,Composite,9
2251,Prime,9
2252,Carmichael,10
2253,Prime,10
2254,Composite,2
2255,Prime,6
2256,Composite,3
2257,Carmichael,10
2258,Prime,4
2259,Carmichael,9
2260,Composite,5
2261,Composite,10
2262,Composite,7
2263,Composite,0
2264,Composite,1
2265,Prime,8
2266,Prime,9
2267,Prime,7
2268,Composite,0
2269,Composite,4
2270,Carmichael,4
2271,Carmichael,2
2272,Composite,1
2273,Composite,5
2274,Carmichael,10
2275,Carmichael,9
2276,Carmichael,10
2277,Prime,9
2278,Carmichael,10
2279,Carmichael,2
2280,Carmichael,4
2281,Prime,9
2282,Composite,0
2283,Composite,2
2284,Carmichael,6
2285,Prime,10
2286,Carmichael,10
2287,Composite,-5
2288,Carmichael,10
2289,Prime,10
2290,Carmichael,8
2291,Carmichael,10
2292,Prime,10
2293,Prime,10
2294,Prime,10
2295,Composite,-2
2296,Prime,10
2297,Composite,8
2298,Prime,10
2299,Carmichael,8
2300,Carmichael,9
2301,Prime,7
2302,Carmichael,10
2303,Prime,10
2304,Composite,4
2305,Prime,9
2306,Prime,9
2307,Carmichael,10
2308,Carmichael,3
2309,Carmichael,1
2310,Carmichael,7
2311,Composite,3
2312,Composite,6
2313,Composite,4
2314,Prime,8
2315,Carmichael,4
2316,Composite,1
2317,Composite,4
2318,Carmichael,10
2319,Composite,3
2320,Carmichael,-2
2321,Carmichael,1
2322,Carmichael,9
2323,Carmichael,10
2324,Prime,7
2325,Carmichael,10
2326,Composite,3
2327,Composite,7
2328,Prime,10
2329,Carmichael,10
2330,Prime,10
2331,Prime,9
2332,Carmichael,3
2333,Carmichael,9
2334,Composite,3
2335,Composite,6
2336,Prime,7
2337,Prime,9
2338,Carmichael,4
2339,Composite,7
2340,Prime,7
2341,Prime,9
2342,Prime,10
2343,Composite,8
2344,Composite,3
2345,Prime,10
2346,Carmichael,7
2347,Composite,5
2348,Composite,4
2349,Composite,6
2350,Carmichael,6
2351,Prime,10
2352,Prime,10
2353,Prime,10
2354,Composite,2
2355,Carmichael,5
2356,Composite,2
2357,Carmichael,4
2358,Prime,9
2359,Carmichael,10
2360,Carmichael,10
2361,Composite,-2
2362,Composite,6
2363,Carmichael,10
2364,Prime,8
2365,Prime,9
2366,Prime,6
2367,Composite,4
2368,Prime,9
2369,Prime,10
2370,Composite,3
2371,Prime,7
2372,Prime,8
2373,Composite,1
2374,Prime,8
2375,Carmichael,9
2376,Prime,10
2377,Composite,7
2378,Composite,5
2379,Composite,5
2380,Prime,10
2381,Carmichael,10
2382,Prime,10
2383,Carmichael,-1
2384,Carmichael,10
2385,Prime,8
2386,Composite,2
2387,Prime,9
2388,Prime,10
2389,Prime,7
2390,Prime,10
2391,Composite,4
2392,Prime,9
2393,Prime,9
2394,Prime,9
2395,Prime,8
2396,Prime,10
2397,Carmichael,6
2398,Carmichael,6
2399,Prime,10
2400,Carmichael,-1
2401,Carmichael,6
2402,Carmichael,10
2403,Composite,2
2404,Carmichael,10
2405,Composite,2
2406,Composite,8
2407,Carmichael,10
2408,Carmichael,10
2409,Composite,6
2410,Composite,0
2411,Composite,3
2412,Composite,8
2413,Prime,10
2414,Carmichael,8
2415,Carmichael,10
2416,Composite,4
2417,Carmichael,4
2418,Prime,9
2419,Carmichael,10
2420,Prime,8
2421,Prime,10
2422,Prime,10
2423,Carmichael,10
2424,Carmichael,10
2425,Carmichael,10
2426,Prime,10
2427,Carmichael,10
2428,Carmichael,10
2429,Composite,5
2430,Prime,10
2431,Prime,9
2432,Prime,8
2433,Carmichael,10
2434,Composite,2
2435,Prime,10
2436,Prime,9
2437,Composite,7
2438,Carmichael,10
2439,Prime,9
2440,Composite,9
2441,Carmichael,9
2442,Prime,10
2443,Carmichael,10
2444,Composite,7
2445,Prime,10
2446,Prime,8
2447,Prime,9
2448,Carmichael,4
2449,Composite,6
2450,Prime,10
2451,Composite,6
2452,Carmichael,10
2453,Prime,10
2454,Composite,8
2455,Prime,8
2456,Prime,10
2457,Carmichael,10
2458,Carmichael,9
2459,Carmichael,9
2460,Composite,8
2461,Composite,4
2462,Prime,10
2463,Prime,10
2464,Carmichael,10
2465,Composite,4
2466,Carmichael,10
2467,Prime,8
2468,Carmichael,6
2469,Prime,8
2470,Prime,10
2471,Prime,7
2472,Composite,-2
2473,Carmichael,10
2474,Carmichael,10
2475,Composite,5
2476,Composite,5
2477,Prime,8
2478,Composite,6
2479,Composite,1
2480,Composite,1
2481,Prime,9
2482,Composite,3
2483,Carmichael,10
2484,Carmichael,6
2485,Prime,7
2486,Carmichael,10
2487,Composite,5
2488,Carmichael,2
2489,Prime,7
2490,Prime,9
2491,Carmichael,7
2492,Carmichael,10
2493,Carmichael,3
2494,Composite,4
2495,Composite,6
2496,Composite,9
2497,Composite,6
2498,Composite,7
2499,Composite,3
2500,Carmichael,5
2501,Prime,9
2502,Carmichael,10
2503,Composite,4
2504,Prime,8
2505,Prime,9
2506,Prime,7
2507,Composite,10
2508,Carmichael,5
2509,Composite,2
2510,Prime,9
2511,Carmichael,8
2512,Prime,10
2513,Carmichael,10
2514,Carmichael,10
2515,Prime,6
2516,Composite,6
2517,Carmichael,10
2518,Carmichael,9
2519,Carmichael,2
2520,Composite,9
2521,Composite,4
2522,Prime,9
2523,Carmichael,10
2524,Prime,10
2525,Carmichael,9
2526,Composite,2
2527,Composite,4
2528,Prime,10
2529,Prime,8
2530,Composite,8
2531,Prime,6
2532,Carmichael,3
2533,Prime,10
2534,Carmichael,6
2535,Composite,5
2536,Prime,10
2537,Carmichael,10
2538,Composite,4
2539,Composite,5
2540,Prime,9
2541,Prime,9
2542,Carmichael,10
2543,Carmichael,9
2544,Prime,10
2545,Carmichael,4
2546,Composite,7
2547,Composite,10
2548,Composite,3
2549,Prime,8
2550,Carmichael,9
2551,Composite,4
2552,Prime,7
2553,Carmichael,10
2554,Prime,7
2555,Composite,9
2556,Carmichael,10
2557,Prime,6
2558,Composite,4
2559,Prime,9
2560,Composite,0
2561,Prime,10
2562,Composite,-1
2563,Prime,10
2564,Prime,7
2565,Prime,9
2566,Composite,8
2567,Prime,9
2568,Carmichael,10
2569,Composite,6
2570,Prime,10
2571,Carmichael,3
2572,Composite,10
2573,Carmichael,3
2574,Composite,8
2575,Composite,4
2576,Prime,9
2577,Prime,10
2578,Composite,4
2579,Carmichael,5
2580,Composite,3
2581,Prime,6
2582,Prime,10
2583,Prime,8
2584,Carmichael,6
2585,Composite,3
2586,Carmichael,2
2587,Carmichael,-2
2588,Prime,9
2589,Prime,9
2590,Carmichael,10
2591,Prime,10
2592,Carmichael,8
2593,Carmichael,8
2594,Prime,10
2595,Carmichael,8
2596,Composite,5
2597,Composite,4
2598,Composite,5
2599,Prime,7
2600,Composite,8
2601,Carmichael,10
2602,Prime,5
2603,Carmichael,8
2604,Carmichael,7
2605,Composite,1
2606,Carmichael,10
2607,Carmichael,10
2608,Prime,7
2609,Carmichael,5
2610,Composite,2
2611,Prime,10
2612,Composite,10
2613,Prime,10
2614,Composite,4
2615,Prime,6
2616,Carmichael,7
2617,Carmichael,10
2618,Composite,0
2619,Composite,6
2620,Carmichael,10
2621,Composite,9
2622,Carmichael,7
2623,Prime,6
2624,Prime,7
2625,Carmichael,6
2626,Carmichael,7
2627,Prime,10
2628,Composite,4
2629,Composite,6
2630,Prime,10
2631,Carmichael,8
2632,Composite,2
2633,Prime,7
2634,Carmichael,10
2635,Prime,8
2636,Carmichael,10
2637,Prime,6
2638,Carmichael,3
2639,Prime,9
2640,Prime,9
2641,Prime,8
2642,Composite,6
2643,Prime,10
2644,Prime,9
2645,Prime,4
2646,Carmichael,7
2647,Prime,6
2648,Composite,10
2649,Carmichael,8
2650,Carmichael,10
2651,Composite,7
2652,Prime,4
2653,Carmichael,0
2654,Composite,10
2655,Composite,-3
2656,Carmichael,4
2657,Carmichael,10
2658,Carmichael,10
2659,Prime,10
2660,Prime,10
2661,Composite,4
2662,Composite,0
2663,Carmichael,2
2664,Prime,9
2665,Composite,9
2666,Prime,6
2667,Carmichael,10
2668,Carmichael,7
2669,Composite,7
2670,Carmichael,10
2671,Carmichael,8
2672,Composite,8
2673,Prime,10
2674,Prime,9
2675,Prime,4
2676,Prime,8
2677,Composite,6
2678,Prime,9
2679,Carmichael,5
2680,Prime,9
2681,Carmichael,9
2682,Prime,10
2683,Prime,10
2684,Prime,8
2685,Carmichael,9
2686,Composite,6
2687,Carmichael,10
2688,Carmichael,10
2689,Carmichael,3
2690,Composite,0
2691,Carmichael,7
2692,Prime,9
2693,Prime,10
2694,Prime,10
2695,Composite,0
2696,Prime,7
2697,Carmichael,10
2698,Composite,9
2699,Composite,4
2700,Composite,7
2701,Carmichael,10
2702,Carmichael,5
2703,Carmichael,10
2704,Carmichael,10
2705,Composite,2
2706,Carmichael,10
2707,Carmichael,6
2708,Prime,7
2709,Carmichael,6
2710,Carmichael,8
2711,Composite,7
2712,Carmichael,6
2713,Composite,8
2714,Prime,10
2715,Composite,4
2716,Carmichael,10
2717,Composite,4
2718,Prime,8
2719,Prime,9
2720,Composite,10
2721,Prime,6
2722,Composite,5
2723,Carmichael,8
2724,Prime,8
2725,Composite,7
2726,Composite,4
2727,Carmichael,10
2728,Composite,4
2729,Carmichael,10
2730,Carmichael,10
2731,Prime,10
2732,Prime,6
2733,Carmichael,9
2734,Carmichael,10
2735,Prime,6
2736,Prime,7
2737,Composite,7
2738,Prime,9
2739,Prime,10
2740,Carmichael,1
2741,Composite,6
2742,Prime,8
2743,Composite,7
2744,Composite,4
2745,Composite,7
2746,Carmichael,2
2747,Carmichael,4
2748,Carmichael,10
2749,Carmichael,8
2750,Carmichael,6
2751,Composite,3
2752,Composite,3
2753,Composite,3
2754,Carmichael,10
2755,Composite,7
2756,Composite,1
2757,Prime,5
2758,Carmichael,8
2759,Composite,7
2760,Composite,4
2761,Carmichael,-1
2762,Prime,7
2763,Carmichael,6
2764,Prime,8
2765,Prime,10
2766,Carmichael,5
2767,Prime,10
2768,Prime,9
2769,Carmichael,10
2770,Carmichael,2
2771,Carmichael,10
2772,Carmichael,3
2773,Composite,6
2774,Prime,8
2775,Carmichael,7
2776,Carmichael,10
2777,Prime,10
2778,Carmichael,5
2779,Carmichael,10
2780,Composite,5
2781,Carmichael,8
2782,Prime,7
2783,Composite,1
2784,Carmichael,10
2785,Prime,7
2786,Carmichael,4
2787,Carmichael,10
2788,Composite,7
2789,Prime,9
2790,Composite,1
2791,Prime,8
2792,Composite,7
2793,Composite,0
2794,Composite,8
2795,Carmichael,8
2796,Prime,10
2797,Composite,0
2798,Composite,3
2799,Composite,4
2800,Composite,3
2801,Prime,7
2802,Carmichael,9
2803,Composite,2
2804,Carmichael,3
2805,Carmichael,10
2806,Composite,7
2807,Composite,2
2808,Composite,2
2809,Carmichael,10
2810,Composite,5
2811,Prime,10
2812,Prime,9
2813,Prime,7
2814,Composite,8
2815,Carmichael,2
2816,Carmichael,6
2817,Carmichael,9
2818,Prime,5
2819,Carmichael,2
2820,Prime,7
2821,Prime,10
2822,Carmichael,4
2823,Carmichael,3
2824,Prime,10
2825,Composite,5
2826,Carmichael,10
2827,Carmichael,10
2828,Carmichael,9
2829,Composite,2
2830,Prime,5
2831,Composite,8
2832,Carmichael,8
2833,Prime,6
2834,Carmichael,6
2835,Composite,2
2836,Composite,6
2837,Prime,9
2838,Carmichael,7
2839,Composite,8
2840,Prime,9
2841,Prime,9
2842,Prime,5
2843,Carmichael,3
2844,Prime,8
2845,Prime,8
2846,Composite,6
2847,Prime,8
2848,Carmichael,-2
2849,Carmichael,8
2850,Composite,1
2851,Prime,4
2852,Carmichael,9
2853,Carmichael,3
2854,Prime,7
2855,Carmichael,7
2856,Prime,10
2857,Composite,5
2858,Prime,8
2859,Prime,10
2860,Composite,10
2861,Carmichael,8
2862,Carmichael,10
2863,Composite,1
2864,Composite,5
2865,Carmichael,4
2866,Carmichael,10
2867,Prime,7
2868,Composite,10
2869,Prime,10
2870,Carmichael,10
2871,Composite,3
2872,Prime,10
2873,Composite,7
2874,Carmichael,6
2875,Carmichael,10
2876,Composite,-1
2877,Composite,-2
2878,Carmichael,1
2879,Prime,8
2880,Composite,2
2881,Prime,10
2882,Composite,8
2883,Carmichael,9
2884,Carmichael,9
2885,Prime,8
2886,Composite,6
2887,Prime,8
2888,Prime,7
2889,Prime,7
2890,Composite,6
2891,Carmichael,8
2892,Carmichael,10
2893,Composite,5
2894,Prime,8
2895,Carmichael,10
2896,Prime,9
2897,Composite,8
2898,Carmichael,10
2899,Prime,9
2900,Carmichael,10
2901,Carmichael,3
2902,Prime,9
2903,Prime,10
2904,Carmichael,6
2905,Composite,0
2906,Carmichael,10
2907,Prime,10
2908,Carmichael,1
2909,Prime,8
2910,Prime,8
2911,Composite,4
2912,Carmichael,10
2913,Prime,10
2914,Carmichael,2
2915,Composite,-4
2916,Carmichael,9
2917,Composite,1
2918,Carmichael,10
2919,Prime,7
2920,Composite,5
2921,Carmichael,5
2922,Prime,8
2923,Prime,7
2924,Carmichael,5
2925,Prime,9
2926,Carmichael,10
2927,Composite,5
2928,Composite,-2
2929,Carmichael,10
2930,Prime,7
2931,Carmichael,10
2932,Prime,9
2933,Composite,2
2934,Carmichael,5
2935,Composite,5
2936,Composite,4
2937,Carmichael,8
2938,Carmichael,0
2939,Carmichael,7
2940,Carmichael,2
2941,Composite,-2
2942,Composite,4
2943,Prime,10
2944,Carmichael,6
2945,Composite,1
2946,Composite,0
2947,Prime,9
2948,Composite,7
2949,Carmichael,6
2950,Prime,9
2951,Carmichael,0
2952,Composite,1
2953,Prime,9
2954,Carmichael,3
2955,Composite,1
2956,Composite,6
2957,Composite,4
2958,Prime,9
2959,Carmichael,10
2960,Composite,3
2961,Composite,3
2962,Composite,5
2963,Carmichael,10
2964,Carmichael,6
2965,Carmichael,10
2966,Composite,5
2967,Prime,9
2968,Prime,10
2969,Carmichael,9
2970,Composite,8
2971,Prime,8
2972,Carmichael,6
2973,Prime,10
2974,Prime,10
2975,Prime,10
2976,Prime,10
2977,Prime,8
2978,Composite,6
2979,Prime,8
2980,Composite,7
2981,Prime,9
2982,Composite,10
2983,Prime,8
2984,Carmichael,3
2985,Prime,8
2986,Carmichael,2
2987,Prime,10
2988,Prime,7
